id,GEOID,County,State,TotPop
0500000US51087,51087,Henrico County, Virginia,327535
0500000US51089,51089,Henry County, Virginia,51308
0500000US51091,51091,Highland County, Virginia,2204
0500000US51093,51093,Isle of Wight County, Virginia,36627
0500000US51095,51095,James City County, Virginia,74916
0500000US51097,51097,King and Queen County, Virginia,7042
0500000US51099,51099,King George County, Virginia,26229
0500000US51101,51101,King William County, Virginia,16688
0500000US51103,51103,Lancaster County, Virginia,10724
0500000US51105,51105,Lee County, Virginia,23948
0500000US51107,51107,Loudoun County, Virginia,395134
0500000US51109,51109,Louisa County, Virginia,36040
0500000US51111,51111,Lunenburg County, Virginia,12282
0500000US51113,51113,Madison County, Virginia,13170
0500000US51115,51115,Mathews County, Virginia,8788
0500000US51117,51117,Mecklenburg County, Virginia,30728
0500000US51119,51119,Middlesex County, Virginia,10675
0500000US51121,51121,Montgomery County, Virginia,98140
0500000US51125,51125,Nelson County, Virginia,14831
0500000US51127,51127,New Kent County, Virginia,21686
0500000US51131,51131,Northampton County, Virginia,11885
0500000US51133,51133,Northumberland County, Virginia,12190
0500000US51135,51135,Nottoway County, Virginia,15433
0500000US51137,51137,Orange County, Virginia,36010
0500000US51139,51139,Page County, Virginia,23788
0500000US51141,51141,Patrick County, Virginia,17748
0500000US51143,51143,Pittsylvania County, Virginia,61256
0500000US51145,51145,Powhatan County, Virginia,28815
0500000US51147,51147,Prince Edward County, Virginia,22905
0500000US51149,51149,Prince George County, Virginia,38114
0500000US51153,51153,Prince William County, Virginia,461423
0500000US51155,51155,Pulaski County, Virginia,34182
0500000US51157,51157,Rappahannock County, Virginia,7378
0500000US51159,51159,Richmond County, Virginia,8884
0500000US51161,51161,Roanoke County, Virginia,93823
0500000US51163,51163,Rockbridge County, Virginia,22570
0500000US51165,51165,Rockingham County, Virginia,80284
0500000US51167,51167,Russell County, Virginia,27141
0500000US51169,51169,Scott County, Virginia,21902
0500000US51171,51171,Shenandoah County, Virginia,43224
0500000US51173,51173,Smyth County, Virginia,30767
0500000US51175,51175,Southampton County, Virginia,17880
0500000US51177,51177,Spotsylvania County, Virginia,132833
0500000US51179,51179,Stafford County, Virginia,146773
0500000US51181,51181,Surry County, Virginia,6523
0500000US51183,51183,Sussex County, Virginia,11377
0500000US51185,51185,Tazewell County, Virginia,41603
0500000US51187,51187,Warren County, Virginia,39492
0500000US51191,51191,Washington County, Virginia,54071
0500000US51193,51193,Westmoreland County, Virginia,17751
0500000US51195,51195,Wise County, Virginia,38486
0500000US51197,51197,Wythe County, Virginia,28844
0500000US51199,51199,York County, Virginia,67982
0500000US51510,51510,Alexandria city, Virginia,157613
0500000US51520,51520,Bristol city, Virginia,16912
0500000US51530,51530,Buena Vista city, Virginia,6484
0500000US51540,51540,Charlottesville city, Virginia,47096
0500000US51550,51550,Chesapeake city, Virginia,239982
0500000US51570,51570,Colonial Heights city, Virginia,17428
0500000US51580,51580,Covington city, Virginia,5598
0500000US51590,51590,Danville city, Virginia,41070
0500000US51595,51595,Emporia city, Virginia,5442
0500000US51600,51600,Fairfax city, Virginia,23531
0500000US51610,51610,Falls Church city, Virginia,14128
0500000US51620,51620,Franklin city, Virginia,8147
0500000US51630,51630,Fredericksburg city, Virginia,28622
0500000US51640,51640,Galax city, Virginia,6517
0500000US51650,51650,Hampton city, Virginia,135041
0500000US51660,51660,Harrisonburg city, Virginia,53273
0500000US51670,51670,Hopewell city, Virginia,22456
0500000US51678,51678,Lexington city, Virginia,7241
0500000US51680,51680,Lynchburg city, Virginia,80569
0500000US51683,51683,Manassas city, Virginia,41174
0500000US51685,51685,Manassas Park city, Virginia,16986
0500000US51690,51690,Martinsville city, Virginia,12852
0500000US51700,51700,Newport News city, Virginia,179673
0500000US51710,51710,Norfolk city, Virginia,244601
0500000US51720,51720,Norton city, Virginia,3970
0500000US51730,51730,Petersburg city, Virginia,31362
0500000US51735,51735,Poquoson city, Virginia,12090
0500000US51740,51740,Portsmouth city, Virginia,95097
0500000US51750,51750,Radford city, Virginia,17691
0500000US51760,51760,Richmond city, Virginia,226622
0500000US51770,51770,Roanoke city, Virginia,99229
0500000US51775,51775,Salem city, Virginia,25317
0500000US51790,51790,Staunton city, Virginia,24432
0500000US51800,51800,Suffolk city, Virginia,90093
0500000US51810,51810,Virginia Beach city, Virginia,450201
0500000US51820,51820,Waynesboro city, Virginia,22140
0500000US51830,51830,Williamsburg city, Virginia,14927
0500000US51840,51840,Winchester city, Virginia,27897
0500000US53001,53001,Adams County, Washington,19594
0500000US53003,53003,Asotin County, Washington,22421
0500000US53005,53005,Benton County, Washington,197518
0500000US53007,53007,Chelan County, Washington,76229
0500000US53009,53009,Clallam County, Washington,75392
0500000US53011,53011,Clark County, Washington,473252
0500000US53013,53013,Columbia County, Washington,3992
0500000US53015,53015,Cowlitz County, Washington,106778
0500000US53017,53017,Douglas County, Washington,42023
0500000US53019,53019,Ferry County, Washington,7578
0500000US53021,53021,Franklin County, Washington,92009
0500000US53023,53023,Garfield County, Washington,2230
0500000US53025,53025,Grant County, Washington,95502
0500000US53027,53027,Grays Harbor County, Washington,72779
0500000US53029,53029,Island County, Washington,82866
0500000US53031,53031,Jefferson County, Washington,31285
0500000US53033,53033,King County, Washington,2195502
0500000US53035,53035,Kitsap County, Washington,265882
0500000US53037,53037,Kittitas County, Washington,45897
0500000US53039,53039,Klickitat County, Washington,21721
0500000US53041,53041,Lewis County, Washington,78145
0500000US53043,53043,Lincoln County, Washington,10574
0500000US53045,53045,Mason County, Washington,63804
0500000US53047,53047,Okanogan County, Washington,41842
0500000US53049,53049,Pacific County, Washington,21688
0500000US53051,53051,Pend Oreille County, Washington,13377
0500000US53053,53053,Pierce County, Washington,877013
0500000US53055,53055,San Juan County, Washington,16788
0500000US53057,53057,Skagit County, Washington,125612
0500000US53059,53059,Skamania County, Washington,11753
0500000US53061,53061,Snohomish County, Washington,798808
0500000US53063,53063,Spokane County, Washington,505505
0500000US53065,53065,Stevens County, Washington,44655
0500000US53067,53067,Thurston County, Washington,279711
0500000US53069,53069,Wahkiakum County, Washington,4268
0500000US53071,53071,Walla Walla County, Washington,60365
0500000US53073,53073,Whatcom County, Washington,220821
0500000US53075,53075,Whitman County, Washington,49231
0500000US53077,53077,Yakima County, Washington,249697
0500000US54001,54001,Barbour County, West Virginia,16633
0500000US54003,54003,Berkeley County, West Virginia,115329
0500000US54005,54005,Boone County, West Virginia,22368
0500000US54007,54007,Braxton County, West Virginia,14190
0500000US54009,54009,Brooke County, West Virginia,22459
0500000US54011,54011,Cabell County, West Virginia,94339
0500000US54013,54013,Calhoun County, West Virginia,7295
0500000US54015,54015,Clay County, West Virginia,8709
0500000US54017,54017,Doddridge County, West Virginia,8560
0500000US54019,54019,Fayette County, West Virginia,43576
0500000US54021,54021,Gilmer County, West Virginia,8041
0500000US54023,54023,Grant County, West Virginia,11616
0500000US54025,54025,Greenbrier County, West Virginia,35155
0500000US54027,54027,Hampshire County, West Virginia,23309
0500000US54029,54029,Hancock County, West Virginia,29383
0500000US54031,54031,Hardy County, West Virginia,13805
0500000US54033,54033,Harrison County, West Virginia,67908
0500000US54035,54035,Jackson County, West Virginia,28907
0500000US54037,54037,Jefferson County, West Virginia,56506
0500000US54039,54039,Kanawha County, West Virginia,183279
0500000US54041,54041,Lewis County, West Virginia,16166
0500000US54043,54043,Lincoln County, West Virginia,20850
0500000US54045,54045,Logan County, West Virginia,33154
0500000US54047,54047,McDowell County, West Virginia,18661
0500000US54049,54049,Marion County, West Virginia,56355
0500000US54051,54051,Marshall County, West Virginia,31308
0500000US54053,54053,Mason County, West Virginia,26820
0500000US54055,54055,Mercer County, West Virginia,59919
0500000US54057,54057,Mineral County, West Virginia,27167
0500000US54059,54059,Mingo County, West Virginia,24290
0500000US54061,54061,Monongalia County, West Virginia,105474
0500000US54063,54063,Monroe County, West Virginia,13401
0500000US54065,54065,Morgan County, West Virginia,17709
0500000US54067,54067,Nicholas County, West Virginia,25078
0500000US54069,54069,Ohio County, West Virginia,42143
0500000US54071,54071,Pendleton County, West Virginia,7001
0500000US54073,54073,Pleasants County, West Virginia,7482
0500000US54075,54075,Pocahontas County, West Virginia,8450
0500000US54077,54077,Preston County, West Virginia,33683
0500000US54079,54079,Putnam County, West Virginia,56610
0500000US54081,54081,Raleigh County, West Virginia,75252
0500000US54083,54083,Randolph County, West Virginia,28930
0500000US54085,54085,Ritchie County, West Virginia,9844
0500000US54087,54087,Roane County, West Virginia,14020
0500000US54089,54089,Summers County, West Virginia,12848
0500000US54091,54091,Taylor County, West Virginia,16864
0500000US54093,54093,Tucker County, West Virginia,6982
0500000US54095,54095,Tyler County, West Virginia,8811
0500000US54097,54097,Upshur County, West Virginia,24502
0500000US54099,54099,Wayne County, West Virginia,40303
0500000US54101,54101,Webster County, West Virginia,8386
0500000US54103,54103,Wetzel County, West Virginia,15436
0500000US54105,54105,Wirt County, West Virginia,5798
0500000US54107,54107,Wood County, West Virginia,84960
0500000US54109,54109,Wyoming County, West Virginia,21281
0500000US55001,55001,Adams County, Wisconsin,20094
0500000US55003,55003,Ashland County, Wisconsin,15617
0500000US55005,55005,Barron County, Wisconsin,45229
0500000US55007,55007,Bayfield County, Wisconsin,14993
0500000US55009,55009,Brown County, Wisconsin,261368
0500000US55011,55011,Buffalo County, Wisconsin,13126
0500000US55013,55013,Burnett County, Wisconsin,15289
0500000US55015,55015,Calumet County, Wisconsin,49928
0500000US55017,55017,Chippewa County, Wisconsin,63892
0500000US55019,55019,Clark County, Wisconsin,34579
0500000US55021,55021,Columbia County, Wisconsin,57133
0500000US55023,55023,Crawford County, Wisconsin,16235
0500000US55025,55025,Dane County, Wisconsin,536078
0500000US55027,55027,Dodge County, Wisconsin,87715
0500000US55029,55029,Door County, Wisconsin,27472
0500000US55031,55031,Douglas County, Wisconsin,43295
0500000US55033,55033,Dunn County, Wisconsin,44759
0500000US55035,55035,Eau Claire County, Wisconsin,103514
0500000US55037,55037,Florence County, Wisconsin,4314
0500000US55039,55039,Fond du Lac County, Wisconsin,102597
0500000US55041,55041,Forest County, Wisconsin,8995
0500000US55043,55043,Grant County, Wisconsin,51733
0500000US55045,55045,Green County, Wisconsin,36896
0500000US55047,55047,Green Lake County, Wisconsin,18755
0500000US55049,55049,Iowa County, Wisconsin,23618
0500000US55051,55051,Iron County, Wisconsin,5687
0500000US55053,55053,Jackson County, Wisconsin,20522
0500000US55055,55055,Jefferson County, Wisconsin,84701
0500000US55057,55057,Juneau County, Wisconsin,26478
0500000US55059,55059,Kenosha County, Wisconsin,168524
0500000US55061,55061,Kewaunee County, Wisconsin,20387
0500000US55063,55063,La Crosse County, Wisconsin,117894
0500000US55065,55065,Lafayette County, Wisconsin,16715
0500000US55067,55067,Langlade County, Wisconsin,19146
0500000US55069,55069,Lincoln County, Wisconsin,27744
0500000US55071,55071,Manitowoc County, Wisconsin,79185
0500000US55073,55073,Marathon County, Wisconsin,135396
0500000US55075,55075,Marinette County, Wisconsin,40391
0500000US55077,55077,Marquette County, Wisconsin,15304
0500000US55078,55078,Menominee County, Wisconsin,4558
0500000US55079,55079,Milwaukee County, Wisconsin,951226
0500000US55081,55081,Monroe County, Wisconsin,45771
0500000US55083,55083,Oconto County, Wisconsin,37646
0500000US55085,55085,Oneida County, Wisconsin,35381
0500000US55087,55087,Outagamie County, Wisconsin,185700
0500000US55089,55089,Ozaukee County, Wisconsin,88597
0500000US55091,55091,Pepin County, Wisconsin,7265
0500000US55093,55093,Pierce County, Wisconsin,41977
0500000US55095,55095,Polk County, Wisconsin,43438
0500000US55097,55097,Portage County, Wisconsin,70632
0500000US55099,55099,Price County, Wisconsin,13416
0500000US55101,55101,Racine County, Wisconsin,195602
0500000US55103,55103,Richland County, Wisconsin,17459
0500000US55105,55105,Rock County, Wisconsin,162152
0500000US55107,55107,Rusk County, Wisconsin,14132
0500000US55109,55109,St. Croix County, Wisconsin,88732
0500000US55111,55111,Sauk County, Wisconsin,63922
0500000US55113,55113,Sawyer County, Wisconsin,16399
0500000US55115,55115,Shawano County, Wisconsin,40904
0500000US55117,55117,Sheboygan County, Wisconsin,115178
0500000US55119,55119,Taylor County, Wisconsin,20325
0500000US55121,55121,Trempealeau County, Wisconsin,29499
0500000US55123,55123,Vernon County, Wisconsin,30633
0500000US55125,55125,Vilas County, Wisconsin,21751
0500000US55127,55127,Walworth County, Wisconsin,103074
0500000US55129,55129,Washburn County, Wisconsin,15688
0500000US55131,55131,Washington County, Wisconsin,134925
0500000US55133,55133,Waukesha County, Wisconsin,400475
0500000US55135,55135,Waupaca County, Wisconsin,51245
0500000US55137,55137,Waushara County, Wisconsin,24193
0500000US55139,55139,Winnebago County, Wisconsin,170411
0500000US55141,55141,Wood County, Wisconsin,73112
0500000US56001,56001,Albany County, Wyoming,38390
0500000US56003,56003,Big Horn County, Wyoming,11882
0500000US56005,56005,Campbell County, Wyoming,47409
0500000US56007,56007,Carbon County, Wyoming,15247
0500000US56009,56009,Converse County, Wyoming,13921
0500000US56011,56011,Crook County, Wyoming,7472
0500000US56013,56013,Fremont County, Wyoming,39812
0500000US56015,56015,Goshen County, Wyoming,13342
0500000US56017,56017,Hot Springs County, Wyoming,4607
0500000US56019,56019,Johnson County, Wyoming,8487
0500000US56021,56021,Laramie County, Wyoming,98320
0500000US56023,56023,Lincoln County, Wyoming,19274
0500000US56025,56025,Natrona County, Wyoming,80333
0500000US56027,56027,Niobrara County, Wyoming,2422
0500000US56029,56029,Park County, Wyoming,29148
0500000US56031,56031,Platte County, Wyoming,8582
0500000US56033,56033,Sheridan County, Wyoming,30140
0500000US56035,56035,Sublette County, Wyoming,9880
0500000US56037,56037,Sweetwater County, Wyoming,43521
0500000US56039,56039,Teton County, Wyoming,23280
0500000US56041,56041,Uinta County, Wyoming,20479
0500000US56043,56043,Washakie County, Wyoming,8027
0500000US56045,56045,Weston County, Wyoming,7049
